Generation,ID,Heuristic Lesser,Heuristic Greater,Snake Midpoint,Snake Multipler,Zombie Midpoint,Zombie Multiplier,Barrier Midpoint,Barrier Multiplier,Game 1 Average Time,Game 1 Average Score,Game 1 Longest,Game 1 Fitness,Game 2 Average Time,Game 2 Average Score,Game 2 Longest,Game 2 Fitness, Game 3 Average Time,Game 3 Average Score,Game 3 Longest,Game 3 Fitness,Average Time,Average Score,Average Longest, Average Fitness,
1,1,934.693178,679.296610,383.502193,519.416529,830.965596,34.572121,53.461651,529.700353,0.729587,21.161088,65.000000,16855.393696,0.695823,16.309623,45.000000,3483.587031,0.733150,20.150628,70.000000,18996.722422,0.719520,19.207113,60.000000,11074.780688

1,0,131.537828,0.007826,755.605550,458.650270,532.767398,218.959252,47.044630,678.864921,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan
1,1,934.693178,679.296610,383.502193,519.416529,830.965596,34.572121,53.461651,529.700353,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan,0.000000,0.000000,0.000000,nan

1,0,131.537828,0.007826,755.605550,458.650270,532.767398,218.959252,47.044630,678.864921,5.715586,7.368201,10.000000,0.949865,5.828724,11.037657,25.000000,32.658807,5.408070,7.537657,15.000000,3.545718,5.650794,8.647838,16.666667,6.127057
1,1,7.698189,671.149586,383.415766,66.842258,417.486100,686.772919,588.976820,930.436775,0.647868,28.610879,70.000000,43338.104796,0.693025,20.465690,55.000000,10055.228814,0.687071,22.112971,50.000000,8896.154821,0.675988,23.729847,58.333333,16534.883896
1,2,934.693178,679.296610,383.502193,519.416529,830.965596,34.572121,53.461651,529.700353,0.626245,14.621339,45.000000,3110.765049,0.607796,28.654812,60.000000,29180.363159,0.659202,35.086192,70.000000,64054.286655,0.631081,26.120781,58.333333,21460.380085
1,3,526.928936,846.167145,91.964918,653.919159,415.999482,701.190806,910.321105,762.198269,0.627382,21.209205,50.000000,8962.445835,0.634057,21.054393,65.000000,19199.828462,0.723833,35.163180,85.000000,104904.622608,0.661757,25.808926,66.666667,29824.095565

2,0,131.537828,0.007826,755.605550,458.650270,532.767398,218.959252,47.044630,678.864921,5.683562,7.760669,20.000000,8.477500,5.563796,7.767782,20.000000,8.675867,5.139676,6.104603,10.000000,0.725068,5.462345,7.211018,16.666667,4.407175
2,1,69.618009,335.578706,191.711796,262.746264,475.126749,452.866085,49.848027,804.650848,2.531957,20.466527,55.000000,2752.453821,1.874583,9.380753,20.000000,37.554382,2.314453,9.221757,20.000000,29.394702,2.240331,13.023013,31.666667,240.390759
2,2,7.698189,671.149586,383.415766,66.842258,417.486100,686.772919,588.976820,930.436775,0.832477,26.771967,80.000000,44081.671246,0.671414,23.767782,55.000000,13998.291250,0.641821,18.907950,50.000000,6962.813434,0.715238,23.149233,61.666667,17570.103348
2,3,69.618009,335.578706,191.711796,262.746264,475.126749,452.866085,318.010725,804.650848,0.620229,28.018828,65.000000,34760.655748,0.699627,34.069038,110.000000,220816.210278,0.640411,22.330544,45.000000,7095.412976,0.653422,28.139470,73.333333,47790.562385

1,0,131.537828,0.007826,755.605550,458.650270,532.767398,218.959252,47.044630,678.864921,6.015797,5.742678,10.000000,0.548196,5.830263,8.711297,25.000000,20.337497,5.488339,9.133891,20.000000,12.160759,5.778133,7.862622,18.333333,6.592825
1,1,317.539632,180.895963,886.990929,652.058882,150.335105,681.346419,385.814820,387.725454,0.679009,19.336820,45.000000,5018.014322,0.763948,15.933054,30.000000,897.218280,0.710316,24.338912,65.000000,22902.905754,0.717758,19.869596,46.666667,5590.111103
1,2,7.698189,671.149586,383.415766,66.842258,417.486100,686.772919,588.976820,930.436775,0.622553,23.476987,65.000000,24313.547551,0.646326,14.592050,40.000000,2108.439011,0.650559,18.939331,40.000000,3528.764756,0.639813,19.002789,48.333333,6372.680625
1,3,526.928936,846.167145,91.964918,653.919159,415.999482,701.190806,910.321105,762.198269,0.615845,17.577406,50.000000,6271.167488,0.603101,17.034728,45.000000,4384.479068,0.638489,24.640167,65.000000,26114.025367,0.619145,19.750767,53.333333,9558.105415
1,4,125.365413,827.817550,15.867706,688.455509,868.247393,629.543608,736.224736,725.412217,0.642181,11.439331,40.000000,1304.138965,0.776070,22.058577,70.000000,21505.431312,0.639313,21.246862,65.000000,19391.725883,0.685854,18.248257,58.333333,9637.428373
1,5,841.510893,412.080895,269.317353,415.394741,537.304137,467.917509,287.212458,178.327758,0.706294,28.280335,60.000000,24458.909512,0.594502,16.397490,45.000000,4121.345244,0.659086,21.899582,50.000000,9095.766178,0.653294,22.192469,51.666667,10397.614902
1,6,147.533048,499.741183,587.186800,845.575914,590.108788,955.409114,556.146306,148.151607,0.645174,22.077824,45.000000,6884.511349,0.710131,25.767782,55.000000,15556.198394,0.690898,22.236402,55.000000,11907.025322,0.682068,23.360669,51.666667,11035.051652
1,7,436.411537,272.710049,766.495009,477.731909,237.774505,274.906923,359.265088,166.507251,0.638312,23.527197,50.000000,10839.697202,0.700396,28.420502,70.000000,39556.171009,0.572873,15.897490,40.000000,2823.443093,0.637193,22.615063,53.333333,12176.443513
1,8,890.737750,554.584015,624.849480,842.039866,159.767571,212.751579,714.710183,130.427301,0.710665,34.051046,80.000000,83534.551084,0.672940,16.889121,40.000000,2712.798861,0.644473,19.690795,50.000000,7520.239032,0.676026,23.543654,56.666667,14919.948101
1,9,888.572481,999.458180,233.194949,306.321923,351.015354,513.273857,591.113761,845.981815,0.680288,23.878661,75.000000,35359.887297,0.621046,22.288703,50.000000,9998.982957,0.647408,20.194561,55.000000,10480.427128,0.649581,22.120642,60.000000,16271.070602
1,10,934.693178,679.296610,383.502193,519.416529,830.965596,34.572121,53.461651,529.700353,1.025652,35.294979,85.000000,74590.307887,0.661162,21.907950,50.000000,9074.145914,0.617540,18.374477,49.000000,6432.104229,0.768118,25.192469,61.333333,19063.522744
1,11,408.766817,983.305393,141.819814,564.898851,252.126482,488.514697,464.030668,961.095430,0.706494,24.713389,55.000000,14382.821448,0.751370,30.991632,90.000000,93188.583602,0.595230,15.453975,45.000000,3656.229817,0.684364,23.719665,63.333333,20884.625267
1,12,47.464528,262.453073,736.082106,328.234325,632.638758,756.410714,991.037684,365.338781,0.812507,35.441423,100.000000,154594.954564,0.684326,19.589121,50.000000,7009.333952,0.557877,16.830544,45.000000,4626.957284,0.684903,23.953696,65.000000,23006.782803
1,13,982.550582,247.038960,722.660619,753.356062,651.518771,72.685905,631.634908,884.707395,0.618444,16.606695,40.000000,2853.945525,0.680404,24.443515,65.000000,24115.729677,0.848744,37.735565,95.000000,143845.402493,0.715864,26.261925,66.666667,28546.229255
1,14,199.757260,126.030844,319.249770,629.269346,126.712197,651.253938,621.634213,803.073238,0.839120,40.479079,95.000000,167420.326195,0.666946,22.847280,50.000000,9783.368720,0.788100,21.661088,55.000000,9905.295964,0.764722,28.329149,66.666667,31094.949228
1,15,493.976834,986.642409,266.144587,90.732922,947.764536,73.749097,500.707246,384.142264,0.580026,15.031381,35.000000,1670.145572,0.839810,40.002092,95.000000,163363.588564,0.634660,22.989540,75.000000,35132.023865,0.684832,26.007671,68.333333,31514.954551
1,16,913.817717,277.081884,529.747553,464.445965,940.980237,50.083999,761.514492,770.204779,0.646949,16.682008,45.000000,3919.799808,0.697730,32.949791,100.000000,155603.072480,0.692461,27.062762,70.000000,36277.982305,0.679047,25.564854,71.666667,35427.347889
1,17,897.656557,486.517530,909.208376,60.564346,904.653365,504.523047,516.292119,319.033037,0.652310,22.286611,70.000000,26117.278372,0.878584,40.493724,90.000000,136056.578788,0.752915,30.723849,60.000000,27080.663210,0.761270,31.168061,73.333333,50325.175667
1,18,571.654983,153.720023,802.405969,33.053764,534.450002,498.480269,955.361048,748.292876,0.732627,35.679916,90.000000,126675.381945,0.730199,28.077406,95.000000,92564.281042,0.669808,31.405858,80.000000,75394.757859,0.710878,31.721060,88.333333,97560.536033
1,19,274.588231,90.990364,2.999602,414.293388,26.876299,709.819807,937.897582,239.910877,0.895371,33.973222,85.000000,79163.874760,1.317464,54.799163,125.000000,445183.500180,1.342146,41.428870,100.000000,127881.117786,1.184994,43.400418,103.333333,175385.243247

1,0,436.411537,272.710049,766.495009,477.731909,237.774505,274.906923,359.265088,166.507251,0.805159,35.014644,75.000000,64239.425189,0.845339,50.031381,110.000000,394123.140503,0.659967,26.014644,55.000000,17060.877693,0.770155,37.020223,80.000000,91110.779936
1,1,888.572481,999.458180,233.194949,306.321923,351.015354,513.273857,591.113761,845.981815,0.691050,19.069038,50.000000,6577.458141,0.809894,38.841004,100.000000,186274.107430,0.709855,26.412134,70.000000,33707.867992,0.736933,28.107392,73.333333,42278.272529
1,2,934.693178,679.296610,383.502193,519.416529,830.965596,34.572121,53.461651,529.700353,0.703531,23.864435,48.000000,8952.466789,0.875390,35.610879,70.000000,49688.726455,1.093109,34.510460,90.000000,79426.547438,0.890677,31.328591,69.333333,36727.208078
1,3,571.654983,153.720023,802.405969,33.053764,534.450002,498.480269,955.361048,748.292876,0.751373,25.162343,74.000000,34146.145031,0.733615,26.966527,70.000000,33999.749797,0.651355,18.041841,65.000000,13724.095829,0.712115,23.390237,69.666667,25977.325110
1,4,493.976834,986.642409,266.144587,90.732922,947.764536,73.749097,500.707246,384.142264,0.788525,23.479079,80.000000,35794.538870,0.753462,21.985774,65.000000,17618.226665,0.675917,24.089958,65.000000,23578.643987,0.739301,23.184937,70.000000,24939.315348
1,5,7.698189,671.149586,383.415766,66.842258,417.486100,686.772919,588.976820,930.436775,0.718105,27.958577,60.000000,23512.349538,0.642792,16.674059,50.000000,5406.573614,1.005010,30.497908,80.000000,47384.866407,0.788636,25.043515,63.333333,20202.782152
1,6,913.817717,277.081884,529.747553,464.445965,940.980237,50.083999,761.514492,770.204779,0.642116,15.343096,55.000000,6099.592386,0.763316,21.483264,80.000000,30957.522825,0.857169,27.514644,70.000000,30293.914177,0.754200,21.447001,68.333333,19460.066578
1,7,982.550582,247.038960,722.660619,753.356062,651.518771,72.685905,631.634908,884.707395,0.843433,33.974895,60.000000,29561.008642,0.747109,29.098326,65.000000,31123.783226,0.693276,18.027197,40.000000,3000.060273,0.761273,27.033473,55.000000,15971.711863
1,8,841.510893,412.080895,269.317353,415.394741,537.304137,467.917509,287.212458,178.327758,0.714980,23.879916,65.000000,21903.400602,0.615731,17.960251,30.000000,1414.483536,0.809966,32.642259,75.000000,55498.012107,0.713559,24.827476,56.666667,15718.759246
1,9,199.757260,126.030844,319.249770,629.269346,126.712197,651.253938,621.634213,803.073238,0.713340,22.405858,60.000000,15201.289747,0.671391,16.441423,45.000000,3668.939835,0.709801,31.177824,60.000000,29580.714790,0.698177,23.341702,55.000000,12983.365535
1,10,317.539632,180.895963,886.990929,652.058882,150.335105,681.346419,385.814820,387.725454,0.667090,20.579498,70.000000,21776.070589,0.649170,20.424686,45.000000,5855.851578,0.638424,20.474895,50.000000,8208.130782,0.651561,20.493026,55.000000,10723.712098
1,11,897.656557,486.517530,909.208376,60.564346,904.653365,504.523047,516.292119,319.033037,0.758621,21.207113,50.000000,7410.515244,0.957931,35.949791,80.000000,69076.194277,0.724290,12.920502,30.000000,622.314412,0.813614,23.359135,53.333333,10173.988862
1,12,125.365413,827.817550,15.867706,688.455509,868.247393,629.543608,736.224736,725.412217,0.659467,18.543933,55.000000,8675.582565,0.633780,12.788703,35.000000,1106.417143,0.726542,26.809623,65.000000,27168.192352,0.673263,19.380753,51.666667,7694.633628
1,13,526.928936,846.167145,91.964918,653.919159,415.999482,701.190806,910.321105,762.198269,0.645594,15.063180,40.000000,2249.331999,0.697253,21.370711,55.000000,10897.714952,0.653451,18.351464,55.000000,8574.649687,0.665433,18.261785,50.000000,6264.583096
1,14,147.533048,499.741183,587.186800,845.575914,590.108788,955.409114,556.146306,148.151607,0.695784,15.638912,50.000000,4393.882039,0.689023,18.958159,55.000000,8678.542913,0.716691,19.058577,45.000000,4618.346583,0.700499,17.885216,50.000000,5708.087538
1,15,408.766817,983.305393,141.819814,564.898851,252.126482,488.514697,464.030668,961.095430,0.608032,20.274059,45.000000,6160.171564,0.626661,14.684100,40.000000,2202.124234,0.676418,20.764854,50.000000,7968.060810,0.637037,18.574338,45.000000,4935.141413
1,16,47.464528,262.453073,736.082106,328.234325,632.638758,756.410714,991.037684,365.338781,0.685441,18.324268,60.000000,10581.242771,0.666044,17.537657,45.000000,4208.019654,0.602558,17.167364,35.000000,2097.069083,0.651348,17.676430,46.666667,4875.246251
1,17,274.588231,90.990364,2.999602,414.293388,26.876299,709.819807,937.897582,239.910877,0.702612,11.732218,25.000000,306.100773,0.894924,24.142259,60.000000,14067.715108,0.869133,20.587866,55.000000,8113.807848,0.822223,18.820781,46.666667,4378.305518
1,18,890.737750,554.584015,624.849480,842.039866,159.767571,212.751579,714.710183,130.427301,0.724002,17.786611,40.000000,2796.574913,0.530791,12.414226,45.000000,2645.775271,0.679479,20.142259,45.000000,5440.992077,0.644757,16.781032,43.333333,3553.916876
1,19,131.537828,0.007826,755.605550,458.650270,532.767398,218.959252,47.044630,678.864921,6.007208,6.531381,15.000000,2.396686,5.987042,7.805439,15.000000,3.434442,5.698810,10.187866,30.000000,49.175190,5.897687,8.174895,20.000000,9.065102

1,0,125.365413,827.817550,15.867706,688.455509,868.247393,629.543608,736.224736,725.412217,0.835253,43.012552,105.000000,256413.180303,0.825234,30.797490,70.000000,39422.795421,0.754104,27.981172,70.000000,35611.880897,0.804864,33.930404,81.666667,77909.472327
1,1,890.737750,554.584015,624.849480,842.039866,159.767571,212.751579,714.710183,130.427301,0.588291,23.575314,55.000000,15718.499212,0.834823,43.889121,105.000000,267108.194760,0.706864,28.121339,85.000000,68705.740983,0.709993,31.861925,81.666667,77879.782407
1,2,317.539632,180.895963,886.990929,652.058882,150.335105,681.346419,385.814820,387.725454,0.618981,21.744770,65.000000,20978.392272,0.635669,20.841004,50.000000,8541.153046,0.874123,45.211297,125.000000,456721.350191,0.709591,29.265690,80.000000,61798.706273
1,3,274.588231,90.990364,2.999602,414.293388,26.876299,709.819807,937.897582,239.910877,1.401820,52.872385,110.000000,265426.036388,1.011459,20.964435,65.000000,11933.227267,0.977086,25.604603,70.000000,23014.275920,1.130122,33.147141,81.666667,52954.310003
1,4,436.411537,272.710049,766.495009,477.731909,237.774505,274.906923,359.265088,166.507251,0.775242,24.110879,70.000000,25720.698726,0.659978,24.510460,75.000000,38402.289657,0.699762,33.004603,60.000000,33624.218461,0.711661,27.208647,68.333333,33192.394857
1,5,913.817717,277.081884,529.747553,464.445965,940.980237,50.083999,761.514492,770.204779,0.791011,28.430962,90.000000,74495.136653,0.612650,16.079498,45.000000,3845.652569,0.777504,23.211297,75.000000,29233.428050,0.727055,22.573919,70.000000,24040.340777
1,6,982.550582,247.038960,722.660619,753.356062,651.518771,72.685905,631.634908,884.707395,0.689484,14.462343,35.000000,1300.639811,0.725948,27.449791,90.000000,75665.836329,0.810957,28.437238,70.000000,34203.557265,0.742130,23.449791,65.000000,20348.768124
1,7,7.698189,671.149586,383.415766,66.842258,417.486100,686.772919,588.976820,930.436775,0.669137,18.077406,45.000000,4450.352866,0.654188,17.987448,64.000000,12965.124692,0.847406,30.274059,75.000000,45628.213123,0.723577,22.112971,61.333333,15591.901945
1,8,841.510893,412.080895,269.317353,415.394741,537.304137,467.917509,287.212458,178.327758,0.671715,23.112971,70.000000,27278.488077,0.733055,29.330544,65.000000,32228.758825,0.617457,14.661088,34.000000,1368.240986,0.674076,22.368201,56.333333,13269.351382
1,9,571.654983,153.720023,802.405969,33.053764,534.450002,498.480269,955.361048,748.292876,0.726917,22.889121,55.000000,11991.161336,0.712496,21.771967,65.000000,18270.604002,0.749491,19.711297,55.000000,8624.863734,0.729635,21.457462,58.333333,12525.687732
1,10,888.572481,999.458180,233.194949,306.321923,351.015354,513.273857,591.113761,845.981815,0.632873,14.042259,25.000000,486.829848,0.716020,27.322176,65.000000,28631.585533,0.660550,23.474895,70.000000,28615.139500,0.669814,21.613110,53.333333,10579.769699
1,11,47.464528,262.453073,736.082106,328.234325,632.638758,756.410714,991.037684,365.338781,0.661905,17.228033,30.000000,1210.708788,0.614511,15.120502,45.000000,3390.319121,0.807741,29.144770,90.000000,76661.363118,0.694719,20.497768,55.000000,10062.181529
1,12,897.656557,486.517530,909.208376,60.564346,904.653365,504.523047,516.292119,319.033037,0.645408,15.219665,40.000000,2296.972394,0.616607,20.604603,55.000000,11455.339094,0.714609,25.271967,60.000000,19304.723359,0.658875,20.365411,51.666667,8681.902784
1,13,199.757260,126.030844,319.249770,629.269346,126.712197,651.253938,621.634213,803.073238,0.754788,16.240586,55.000000,5813.883363,0.696856,26.083682,70.000000,33487.988027,0.628091,11.937238,20.000000,181.499474,0.693245,18.087169,48.333333,5328.374626
1,14,147.533048,499.741183,587.186800,845.575914,590.108788,955.409114,556.146306,148.151607,0.595527,16.282427,50.000000,5564.763207,0.647316,17.487448,40.000000,3023.545461,0.627699,19.211297,50.000000,7349.740190,0.623514,17.660391,46.666667,5083.639113
1,15,934.693178,679.296610,383.502193,519.416529,830.965596,34.572121,53.461651,529.700353,0.587937,22.516736,50.000000,10779.295350,0.648296,18.462343,45.000000,4791.126272,0.610415,15.705021,35.000000,1732.430302,0.615549,18.894700,43.333333,4719.362920
1,16,408.766817,983.305393,141.819814,564.898851,252.126482,488.514697,464.030668,961.095430,0.694634,15.886192,30.000000,980.950958,0.684647,14.855649,40.000000,2062.987706,0.723169,23.468619,50.000000,9520.188559,0.700816,18.070153,40.000000,2981.943047
1,17,526.928936,846.167145,91.964918,653.919159,415.999482,701.190806,910.321105,762.198269,0.625615,17.224268,41.000000,3268.329419,0.663226,16.399582,30.000000,1094.883105,0.568373,19.112971,45.000000,5856.802296,0.619071,17.578940,38.666667,2885.724428
1,18,493.976834,986.642409,266.144587,90.732922,947.764536,73.749097,500.707246,384.142264,0.611053,15.889540,36.000000,1927.750950,0.647839,19.309623,40.000000,3683.497796,0.613292,13.475314,35.000000,1269.447429,0.624061,16.224826,37.000000,2136.672087
1,19,131.537828,0.007826,755.605550,458.650270,532.767398,218.959252,47.044630,678.864921,6.149620,8.527197,15.000000,3.990599,5.728704,9.430962,20.000000,12.420687,5.685999,11.410042,30.000000,61.820351,5.854774,9.789400,21.666667,16.648623
